id,type,createdAt,user,venue,canonicalUrl,lang,text,photo
5d33bc2c38f21600257d0e47,user,1563671596.0,"{'id': '116672409', 'firstName': 'Juanjo', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/116672409-Q3GHDMN0IPH2GUKB.jpg'}}",5b9c5c054b78c5002c6718a3,https://foursquare.com/item/5d33bc2c38f21600257d0e47,en,"Nice bar, super overpriced and only 3 tables with a view. Friendly staff.","{'id': '5d33bc2d4918880009292952', 'createdAt': 1563671597, 'source': {'name': 'Foursquare for Android', 'url': 'https://foursquare.com/download/#/android'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/116672409_Yel5ga22DZ6sL9gMeoNnSTWP2C1kevK4VRmSoqExuz8.jpg', 'width': 1080, 'height': 809, 'visibility': 'public'}"
5c7068e2ad910e002cc2ef39,user,1550870754.0,"{'id': '56366521', 'firstName': 'Luis', 'lastName': 'H', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/56366521-MTIAOCEJSX1KRYJN.jpg'}}",55f379cf498e2feb2a32224a,https://foursquare.com/item/5c7068e2ad910e002cc2ef39,es,De la mierda piensan que estamos en pata negra,
5bf8d0d7fc9e94002c614023,user,1543033047.0,"{'id': '436351270', 'firstName': 'Jorge', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/436351270_01PHqol-_2wEIF724udBzmratCqgWxGWtrO7BK-0ejqsvUWHFU3KpxNGn2w6aShZUL1UEiTj1.jpg'}}",55f379cf498e2feb2a32224a,https://foursquare.com/item/5bf8d0d7fc9e94002c614023,es,"Tengan mucho cuidado, los mismos trabajadores se aprovechan de que los clientes están pedos y los bolsean, me tocó verlo en la mesa de enfrente.👎😠",
5da291a9de2559000690bcbd,user,1570935209.0,"{'id': '51761107', 'firstName': 'LEON', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/51761107_C4Nvz9qy_cd8JJiILaTtwoSz8kvIG0WrG2KS76UwMKUUzcRXAxrQ9prxAMqo1nsfQjOeQMq-1.jpg'}}",51be2684e4b0b8712f8d3d8e,https://foursquare.com/item/5da291a9de2559000690bcbd,es,"Buffet deariscos por 180 pesos, gran variedad de platillos a escoger, buen sabor, súper frescos, la atención es buena, siempre hay gente, si tienen valet, si van inviten 🦁🤘🏻",
5d8fc6bd2e7c820006ec65b8,user,1569703613.0,"{'id': '148148103', 'firstName': 'Marybel', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/148148103_Gqw12GYb_yuUWHsvUHdzdXsrXzyoPjPuPpv-ITGcFfvTPVVGqr3ZIHDzaoELC1cHnr9-GD4lR.jpg'}}",51be2684e4b0b8712f8d3d8e,https://foursquare.com/item/5d8fc6bd2e7c820006ec65b8,es,El buffet los fines de semana es bastaaaante malito. Cero variedad.,
59e440d77247507e088b519b,user,1508131031.0,"{'id': '55303591', 'firstName': 'Abigail', 'lastName': 'T', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/55303591_kh8vwgCp_mLUaBRNT8aCbHtC1jChNWkX0BkAfwkzw6rXo_Hf0YBg_o7bxpK_2ohyvNMR8GDZR.jpg'}}",4cb0e88239458cfa602507a0,https://foursquare.com/item/59e440d77247507e088b519b,es,Un lugar q me gusta mucho por su vista y su tradición solo q urge modifiquen su comida ya no es buena y falta variedad en el bufete de fines de semana.,
5730d0e9498ec11c7ef9bedf,user,1462817001.0,"{'id': '101786685', 'firstName': 'JORGE', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/101786685-VR001QZ4NLE1JAWZ.jpg'}}",4cb0e88239458cfa602507a0,https://foursquare.com/item/5730d0e9498ec11c7ef9bedf,es,"Vale la pena visitarlo por su arquitectura y vista ! Para comer, es mejor el desayuno ya q la comida y cena está descuidada en servicio y alimentos !",
596aefdb16ef6728f774abc7,user,1500180443.0,"{'id': '8746457', 'firstName': 'Sergio', 'lastName': 'F', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/8746457-DOIT1TQZPVHYGNSY.jpg'}}",56e23e8b498eb6039ca29e96,https://foursquare.com/item/596aefdb16ef6728f774abc7,es,Está barato y ponen regueton viejo jajaja,
58a937cf3ef0f60456690a80,user,1487484879.0,"{'id': '383624379', 'firstName': 'Tatyana', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/383624379_Gyu-BsUD_wcdJYiwR5HvlQa9WVb7OGxJb658xoVmhKtrCuDT1o76xFmQ5y87bQvP_IEWwtqNk.jpg'}}",56e23e8b498eb6039ca29e96,https://foursquare.com/item/58a937cf3ef0f60456690a80,es,"Un lugar carísimo, para lo que ofrece.",
5e0aabb98d658a0007873473,user,1577757625.0,"{'id': '555156872', 'firstName': 'Maria', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/555156872_TxRfu-NS_RnK1gJyUs9OR4OtbsvMIhYECLcVI1RlvugFmASlLsudqGAw6PHF5YPv17zo25Hm3.jpg'}}",50f08776e4b08e0ad6eccfde,https://foursquare.com/item/5e0aabb98d658a0007873473,es,La lasaña deliciosa.,
5cfc859c4940bc0039b4f2f8,user,1560053148.0,"{'id': '59019342', 'firstName': 'Kry', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/59019342_h-dzISLl_wvSVmVQzfUGa7FgPdpFLX3_qF4ydFOc_4Tqyi68SOVKJ_GTPAwSqjGlEdhx6JdZW.jpg'}}",50f08776e4b08e0ad6eccfde,https://foursquare.com/item/5cfc859c4940bc0039b4f2f8,es,Pésimo servicio...o único rápido fue la cuenta!!!,
5e56abaf3aefab00067e8b61,user,1582738351.0,"{'id': '431307769', 'firstName': 'Nayeli', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/431307769_L1x-q54r_j5RG7tT8jQcH-qnNWZ5tXpguJ2vi4oH-HI7rci-xUAEByy49iQXHssTDoIxUhn1N.jpg'}}",5ad26f0cacc5f54f9129a2c7,https://foursquare.com/item/5e56abaf3aefab00067e8b61,es,"Ya no me gusta! Es muy caro y las porciones muy pequeñas. Lo único bueno, el aguachile y las promociones de bebidas.",
5c3bcc2aa4b51b002cbd110f,user,1547422762.0,"{'id': '74908283', 'firstName': 'Margarita', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/74908283-2IALPOPWWHI2A2FW.jpg'}}",5ad26f0cacc5f54f9129a2c7,https://foursquare.com/item/5c3bcc2aa4b51b002cbd110f,es,La tarta de higo!!,
5c97dffc0e5da80039299374,user,1553457148.0,"{'id': '69761401', 'firstName': 'Black Yellow MX', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/69761401_EDSWX5Fx_YzzIcHOFl_UhFyKqNxeTembwuZFIwDbjG30pm8DWApz-aCwPaQTomvJDYyMgHBwb'}}",4d729c455838a093faec0ddb,https://foursquare.com/item/5c97dffc0e5da80039299374,es,La calle de las papelerías,
59386d01c9f90758fade0518,user,1496870145.0,"{'id': '128698225', 'firstName': 'JESUS', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/128698225_jNVkx6ux_lwPhMEDnXv1XSERbuEulgkuEwNaWn1u9ks7zdDDAJtcXTA9WJzF3FPV3qrNfpxj1.jpg'}}",4d729c455838a093faec0ddb,https://foursquare.com/item/59386d01c9f90758fade0518,es,"Encontraras buen precio, sobre todo en cuestión de productos de papelería al mayoreo, si odian los lugares concurridos no recomiendo ir en época de regreso escolar, se vuelve un caos transitar.",
5a7e4841c62b496bf0359370,user,1518225473.0,"{'id': '350974870', 'firstName': 'DelaKross', 'lastName': 'H', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/350974870-WQYOPBL0FWJK04DO.jpg'}}",50256a07e4b0904a12bb1239,https://foursquare.com/item/5a7e4841c62b496bf0359370,es,"El pozole, los panuchos y los tragos de mezcal.",
57b724b0498e62d8dba05f87,user,1471620272.0,"{'id': '41719166', 'firstName': 'Tania', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/41719166-ZJKXYNQOHSDOGNWG.jpg'}}",50256a07e4b0904a12bb1239,https://foursquare.com/item/57b724b0498e62d8dba05f87,es,El pozole de los jueves; delicioso.,
5e1cc0ec9e869700063ac46d,user,1578942700.0,"{'id': '25416762', 'firstName': 'Roberto', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/25416762-USTZNGO31F3EICFS.jpg'}}",5d17ee9496ba5e0023f1f9c6,https://foursquare.com/item/5e1cc0ec9e869700063ac46d,es,"Implementaron su “botón”para llamar a el mesero cada vez q lo necesites es bueno y atienden rápido, lo único malo no se puede fumar dentro y cobran el 15% de propina",
5de1f102c07328000652598a,user,1575088386.0,"{'id': '45207866', 'firstName': 'Hugix', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/45207866_oGZaEo4L_EbDXNv5TGX8drKlXwejvzalLz3G1jobd9PGLzBsz-pYTryJUQnUoi9J4wa0HVctF.jpg'}}",5d17ee9496ba5e0023f1f9c6,https://foursquare.com/item/5de1f102c07328000652598a,es,1 hora para entrar y otra hora para que te atiendan las rondas. Definitivamente nada que ver con las de Puerto Vallarta. Pésimo servicio,
56099422498ece4b8285c64d,user,1443468322.0,"{'id': '85407584', 'firstName': 'Serene', 'lastName': 'H', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_girl.png', 'default': True}}",55022312498e7bf73e50cf51,https://foursquare.com/item/56099422498ece4b8285c64d,en,It is not open!,
541e56e8498e80282b3b7d51,user,1411274472.0,"{'id': '19562870', 'firstName': 'Γγηψγηβωξ', 'lastName': 'η', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/19562870-KEBJPIEIJOCIV01O.jpg'}}",53e659a3498e8e59722b4fd6,https://foursquare.com/item/541e56e8498e80282b3b7d51,es,Es un pulguero...tianguis...si te gusta lo arrabal...este es tu lugar!!!!,
5410165c498ea811c03723e4,user,1410340444.0,"{'id': '90146672', 'firstName': 'Tigrida', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/90146672-EDRUOLU0WSPOYONT.jpg'}}",53e659a3498e8e59722b4fd6,https://foursquare.com/item/5410165c498ea811c03723e4,es,Solo vean...y vengan a conocerlo...,"{'id': '5410166511d281a84455caf9', 'createdAt': 1410340453, 'source': {'name': 'Foursquare Web', 'url': 'https://foursquare.com'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/90146672_ypi7B2VtH4DS2bChCQLaJsEKW8GCHYLYWdCVLZdzvFM.jpg', 'width': 960, 'height': 720, 'visibility': 'public'}"
592ab10c9cadd972e90339e2,user,1495970060.0,"{'id': '87277839', 'firstName': 'Gabriela', 'lastName': 'C', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/87277839-FVR5TF5WTL5UX4AH.jpg'}}",5454819d498ea8054f6a9621,https://foursquare.com/item/592ab10c9cadd972e90339e2,es,Ya no está la misma edith Márquez buuuuuuuuu😫😫😫,
5766608f38faa10b057511d6,user,1466327183.0,"{'id': '72355470', 'firstName': 'José', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/72355470-WRTTNV5LDNJH5S2W.jpg'}}",5454819d498ea8054f6a9621,https://foursquare.com/item/5766608f38faa10b057511d6,es,"El show transgénero muy bueno , los streper bastantes varoniles , los meseros igual atentos.",
58bd081df7f8dd2da7c16c84,user,1488783389.0,"{'id': '13860589', 'firstName': 'Miguel', 'lastName': 'Y', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/13860589-UNUH0RTCZFRVVTP2.jpg'}}",56abfdb2498ebfb7f2e011dd,https://foursquare.com/item/58bd081df7f8dd2da7c16c84,es,Para lo bueno o para lo malo esta cerrado permanentemente sin pintas de reabrir. 2017,
5832add575e13731642b8a0c,user,1479716309.0,"{'id': '370794482', 'firstName': 'Kevin', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/370794482-P1IJIZHJLG35V2LK.jpg'}}",56abfdb2498ebfb7f2e011dd,https://foursquare.com/item/5832add575e13731642b8a0c,es,Música y lugar agradable,
5b3d4f69da2e00002bebd4c8,user,1530744681.0,"{'id': '498820147', 'firstName': 'Carlos', 'lastName': 'C', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/498820147_7nfFEPIX_CHUMMJ6l2Cx4FIs3N5q_u8KI4TcUgqvrVjiVmdorJukmXoe3axoo27eTuIsqsrLj.jpg'}}",5b3d420afc9e94002cc47004,https://foursquare.com/item/5b3d4f69da2e00002bebd4c8,es,Excelente surtido de cervezas artesanales y gran servicio. Siempre con nuevas variedades y promociones.,
5b3d4289037be1002ccd69e2,user,1530741385.0,"{'id': '496820345', 'firstName': 'Cerveceria', 'lastName': 'X', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/496820345_o9egBGQh_gUef7WTTta8zE7Kl5Mpmytgts3et8ONkaOCGkULBYU16rJb92IqNDLjjZFBBkprl.jpg'}}",5b3d420afc9e94002cc47004,https://foursquare.com/item/5b3d4289037be1002ccd69e2,en,Give us a chance to receive you as our friend and enjoy the whole experience of  mexican craft beer!,"{'id': '5b3d428b681807537409f7dc', 'createdAt': 1530741387, 'source': {'name': 'Foursquare Web', 'url': 'https://foursquare.com'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/496820345_3vtGn0KzmwxHl5D0zqODNH-oXKrznoNUDzBKoH6dmqA.jpg', 'width': 1133, 'height': 2015, 'visibility': 'public'}"
5e235fde821fbb000654072c,user,1579376606.0,"{'id': '4260295', 'firstName': 'Nika', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/5LVCYD3WZ2AN5A2X.jpg'}}",4bd5ea83cfa7b713b2ac26da,https://foursquare.com/item/5e235fde821fbb000654072c,es,"Keppe crudo. Pan árabe recién hecho: suave, delgado y esponjoso. Súper sabor, atención y servicio.",
5dc9d70aa7db0c0006d0a682,user,1573508874.0,"{'id': '499360513', 'firstName': 'Ja', 'lastName': 'F', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/499360513_eOrTZFTf_bXcaab2OWFFVpGzGlNMgaqO95HvM2HuJ4_-AVzA_EALdznHXxK_D7llQY3pavpuX.jpg'}}",4bd5ea83cfa7b713b2ac26da,https://foursquare.com/item/5dc9d70aa7db0c0006d0a682,es,La atención los platillos y por supuesto el café y los postres,
5d990a6c7dab0900078cab10,user,1570310764.0,"{'id': '132734559', 'firstName': 'Minerva', 'lastName': 'N', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_girl.png', 'default': True}}",4eb1b8a3f5b9448388118123,https://foursquare.com/item/5d990a6c7dab0900078cab10,es,Kepe charola y los postres,
5cce14af4ac28a002c1e7c15,user,1557009583.0,"{'id': '140365019', 'firstName': 'Silvia', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/140365019-DAHQWWLO2LZC5NL3.jpg'}}",4eb1b8a3f5b9448388118123,https://foursquare.com/item/5cce14af4ac28a002c1e7c15,es,Shawarma delicioso,
5c44ba64c824ae002c510edd,user,1548008036.0,"{'id': '58613111', 'firstName': 'Ak', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_girl.png', 'default': True}}",4d4ef98f4a38b60ca874ef66,https://foursquare.com/item/5c44ba64c824ae002c510edd,es,"Los tacos, el consomé, excelente opción para matar la cruda.","{'id': '5c44ba7e3092be002c5d36f7', 'createdAt': 1548008062, 'source': {'name': 'Foursquare for Android', 'url': 'https://foursquare.com/download/#/android'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/58613111_XPCr4H6IILHSejMlCzp3uHQ4k00-HleupsNtaaLVU5k.jpg', 'width': 4032, 'height': 3024, 'visibility': 'public'}"
5c449d3ce17910002c698010,user,1548000572.0,"{'id': '58613111', 'firstName': 'Ak', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_girl.png', 'default': True}}",4d4ef98f4a38b60ca874ef66,https://foursquare.com/item/5c449d3ce17910002c698010,es,Los tacos de barbacoa!,
5dd08dd934d538000637a025,user,1573948889.0,"{'id': '63591365', 'firstName': 'AnDy', 'lastName': 'B', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/63591365_608G9oeQ_PG1RYQc9VO3g8A-Tc7YOzNHvPe1ru71yZV4Yh2TrIss6sHMcSi9zs1dJm4xCmsC0.jpg'}}",4d38b0d14215f04d5d42cbf8,https://foursquare.com/item/5dd08dd934d538000637a025,es,El plato libanés está muy rico y tiene un poco de todo 👍,
5da730cabf29c200082a394b,user,1571238090.0,"{'id': '20194939', 'firstName': 'Agustino', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/5BUKH3HGB4HTMGFF.jpg'}}",4d38b0d14215f04d5d42cbf8,https://foursquare.com/item/5da730cabf29c200082a394b,es,Shawarma delicioso. Pidan el menú 2. Alcanza para 4 personas sin problema. El agua de limón con menta es muy refrescante.,
5e3d9416ee0ec50008203b51,user,1581093910.0,"{'id': '18269052', 'firstName': 'Phil', 'lastName': 'P', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/ESAULWZDUO0CLS55.jpg'}}",58b9e74a6d349d32d8056bb3,https://foursquare.com/item/5e3d9416ee0ec50008203b51,es,"Primero se paga y luego se pide, las gorditas de carnitas son la onda.",
5e1e2ded821fbb0006b93cdb,user,1579036141.0,"{'id': '425832716', 'firstName': 'Aron', 'lastName': 'I', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/425832716_5vPjlE1f_zb415kGYfrdG5U0jjfi4BxzfKluy30bCrpzT1vyzmYPu-S4dbL6lV40pOtBi0RxA.jpg'}}",58b9e74a6d349d32d8056bb3,https://foursquare.com/item/5e1e2ded821fbb0006b93cdb,es,"muy buenos, es como un puesto grande de la calle pero limpio o sea el foquito, te dicen guero y todo",
5e6e6fb1d8835e00064aa2d0,user,1584295857.0,"{'id': '184299701', 'firstName': 'Slim Jay', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",51351a24e4b0f0a0d6e592d5,https://foursquare.com/item/5e6e6fb1d8835e00064aa2d0,es,Obligatorio visitar si estas en la ciudad,
5e346adf4d5f1e00061cce94,user,1580493535.0,"{'id': '28946721', 'firstName': 'Tania', 'lastName': 'F', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/28946721_4xvurOsm_AtIosWOX84r4dMVvzerAira0jfYh6feUPCP0FRjK6sJGWJRyDekGsGNI1HMQjTg-.jpg'}}",51351a24e4b0f0a0d6e592d5,https://foursquare.com/item/5e346adf4d5f1e00061cce94,es,Pan y bocadillos,
5cfc3bf9898bdc002ca2bd3c,user,1560034297.0,"{'id': '114738076', 'firstName': 'Adrya', 'lastName': 'P', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/114738076-5QCONHOTQXHP0DQX.jpg'}}",4c311a277cc0c9b62959ee9a,https://foursquare.com/item/5cfc3bf9898bdc002ca2bd3c,es,"Todo el pan y los pasteles son deliciosos ,la paella riquísima",
5cdb6438dab4b1002c9f24e3,user,1557881912.0,"{'id': '272463', 'firstName': 'Ricardo', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/272463_VWgKqGdi_HYfwIeqWhRNDoYQXmLRDcOA2ViqLAUo9o6btTYrQh-NhQwNh8v5w1cxy6Tscp8cD.jpg'}}",4c311a277cc0c9b62959ee9a,https://foursquare.com/item/5cdb6438dab4b1002c9f24e3,es,"Uno de los mejores ejemplos de panadería grande, sabrosa y barata. También tiene comida.",
5e4250ccbb09a70006f8b772,user,1581404364.0,"{'id': '91490867', 'firstName': 'Mariana', 'lastName': 'F', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/91490867_TEuc-GIM_hoLueuCSgmMgT5Yl73l-GybAAYU-q7dxZCuPKn-hr0zoakdc87vVRxDtZL3zV5a_.jpg'}}",4d24045e53e4a0939c388477,https://foursquare.com/item/5e4250ccbb09a70006f8b772,es,"Solo buenos, no son de otro mundo.",
5d4b8a9794b4af0007090fac,user,1565231767.0,"{'id': '473310591', 'firstName': 'Lau', 'lastName': 'O', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/473310591_RKp-xKgN_kAXZptCBcRVV7Yc-lKOZplijDMq5NsPaqyD_t8_CYMIFr9djvNU0ZnRzlcgjliln.jpg'}}",4d24045e53e4a0939c388477,https://foursquare.com/item/5d4b8a9794b4af0007090fac,es,"Buen precio, a mi si me gustan estos tacos. Son muy DF",
5e08d445f3dabc000737ce08,user,1577636933.0,"{'id': '177844078', 'firstName': 'Farhat', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/177844078-BHRG335G4JATJS3L.jpg'}}",4be5968ebcef2d7fabf903e5,https://foursquare.com/item/5e08d445f3dabc000737ce08,en,The hot chocolate and the bread! The main plates we got were okay.,"{'id': '5e08d4474d6eb900085b84a7', 'createdAt': 1577636935, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/177844078_lqyuDvY0Bj1PTYDiTIbQO45Lw-dDddLvMRh4Wyd9rrg.jpg', 'width': 1440, 'height': 1920, 'visibility': 'public'}"
5dd0efa5eb0d750006178ee9,user,1573973925.0,"{'id': '71705011', 'firstName': 'Cynthia', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/71705011_FwlTL2Me_xyKZNKMAin5OPqpWoD12Wmh2axvNtURfqwzxx_y85C7TdLjMKbgJQsK0lhpNvMYp.jpg'}}",4be5968ebcef2d7fabf903e5,https://foursquare.com/item/5dd0efa5eb0d750006178ee9,es,Amo los desayunos y la nata que ponen 🤤🤤🤤,
5e58348b878fcd000733d082,user,1582838923.0,"{'id': '414348598', 'firstName': 'Mindaugas', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/414348598_tV73Pd-L_bNXIbWNwLaNgn07BLW1l5uXDeDOUllDcGNi-gQG4utZinZDBt0BXvKXB0ZfxBy8e.jpg'}}",4b058703f964a520587b22e3,https://foursquare.com/item/5e58348b878fcd000733d082,en,"Their specialty bacon was good, but other than that, we were not too impressed.","{'id': '5e583491ba293c00087cac04', 'createdAt': 1582838929, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/414348598_f6x9hYT65yd2-I9qywkfwF2Kq0ZHyHxcwxSqxRDnwaA.jpg', 'width': 1920, 'height': 1440, 'visibility': 'public'}"
5e2260bdccf4480006af85e6,user,1579311293.0,"{'id': '437846421', 'firstName': 'Pau', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/437846421_fAOWKAXf_l3CH33yLFi8T5h960Xvb8fW3uGDrgY1d9cmsVsJr98AdHkl-b9lpVpBs821h4zib.jpg'}}",4b058703f964a520587b22e3,https://foursquare.com/item/5e2260bdccf4480006af85e6,es,"Caro, lento y feo. El New York la mitad eran pellejos y nada increíble, el chile almendrado “x”. No desperdicien su apetito aquí.","{'id': '5e2260cd09bbfe0008fd4c9c', 'createdAt': 1579311309, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/437846421_hVZDW_7ZwSIyndw8NptlIWZqLsxdN2mOTSw-0I1MnVs.jpg', 'width': 1440, 'height': 1920, 'visibility': 'public'}"
5e8f47399f005c0006816aeb,user,1586448185.0,"{'id': '148934657', 'firstName': 'Omar', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",4e7fa0949adf0c88db536e0c,https://foursquare.com/item/5e8f47399f005c0006816aeb,es,Es un buen lugar para degustar comida yucateca en CDMX.,
5e485e599656ce000b607c4c,user,1581801049.0,"{'id': '122518709', 'firstName': 'Marissa', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/122518709-REBD54ODQCSR2AYP.jpg'}}",4e7fa0949adf0c88db536e0c,https://foursquare.com/item/5e485e599656ce000b607c4c,es,Delicioso 😋,
5ccaf8a5b3c961003974255f,user,1556805797.0,"{'id': '82638586', 'firstName': 'Ana', 'lastName': 'D', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/82638586-Y13OYA0WN5HEMX2Z.jpg'}}",58c05facae97567dc30e0ee2,https://foursquare.com/item/5ccaf8a5b3c961003974255f,es,"Se come rico, el mole muy bueno, chocolate en agua muy buena opción, las tlayudas tambien.",
5c7081f7ad910e002ccbd8b3,user,1550877175.0,"{'id': '272463', 'firstName': 'Ricardo', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/272463_VWgKqGdi_HYfwIeqWhRNDoYQXmLRDcOA2ViqLAUo9o6btTYrQh-NhQwNh8v5w1cxy6Tscp8cD.jpg'}}",58c05facae97567dc30e0ee2,https://foursquare.com/item/5c7081f7ad910e002ccbd8b3,es,Rica comida oaxaqueña.,
5e6fd7474638d7000609862f,user,1584387911.0,"{'id': '56132031', 'firstName': 'Moni', 'lastName': 'H', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/56132031_QQq8vCus_KlbrwXDyWkZGk0v7o2v_16LardohBhvgeygaMMD8QiQREyCbaQuHk61L25GUfDby.jpg'}}",4f219909e4b053b178fc1035,https://foursquare.com/item/5e6fd7474638d7000609862f,es,"Tienes que esperar más de una hora, las porciones son súper pequeñas 🤪 es caro y lindo",
5e64ca790d12fa0006f872cc,user,1583663737.0,"{'id': '67294079', 'firstName': 'Jonathan', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/67294079-CDA0TJSD0QP5DO1B.jpg'}}",4f219909e4b053b178fc1035,https://foursquare.com/item/5e64ca790d12fa0006f872cc,es,Romántico ... increíble.. pero caro,"{'id': '5e64ca7dff57a300081199f7', 'createdAt': 1583663741, 'source': {'name': 'Foursquare for iOS', 'url': 'https://foursquare.com/download/#/iphone'}, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/67294079_4LEUnu8AG6Db0TpdlVzGTK4jicXTmIN8XSOrdmNr5gk.jpg', 'width': 1440, 'height': 1916, 'visibility': 'public'}"
