id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,photos,price,hours,transactions,special_hours,address1,city,zip_code,country,state,latitude,longitude
NJOY83k_wx2oHnk36hpZgQ,fonda-argentina-méxico-9,Fonda Argentina,https://s3-media1.fl.yelpcdn.com/bphoto/cUE1_5hJnSyyCa-cE-Kujw/o.jpg,,False,https://www.yelp.com/biz/fonda-argentina-m%C3%A9xico-9?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555391617,+52 55 5539 1617,8.0,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,,$$$,,{},,Isabel la Católica 1198,"México, D.F.",03630,MX,DIF,19.3797814,-99.1440363
J0n6krKzFyPqVkeT0xPUxw,los-palomos-méxico,Los Palomos,https://s3-media3.fl.yelpcdn.com/bphoto/rIc7ey_65L4bndSID0yyTg/o.jpg,,False,https://www.yelp.com/biz/los-palomos-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556963512,+52 55 5696 3512,2.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",5.0,,$,,{},,Ahorro Postal S/N,"México, D.F.",03410,MX,DIF,19.3885019,-99.1402934
571GEAMbxACTVQBNJxB_dQ,tacos-de-carnitas-esteban-miguel-alemán,"Tacos de carnitas ""Esteban""",,,False,https://www.yelp.com/biz/tacos-de-carnitas-esteban-miguel-alem%C3%A1n?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,,,,{},,"Ahorro Postal, entre Tuy y Castilla, Colonia Postal","México, D.F.",03420,MX,DIF,19.3897569,-99.1445775
Uggz2xX8ICOzwM1HCW7ttQ,la-lonchera-bistro-mexico,La Lonchera Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/tPuiPeoQKb7xmbeYWq4aEQ/o.jpg,,False,https://www.yelp.com/biz/la-lonchera-bistro-mexico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525570904016,+52 55 7090 4016,2.0,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,,$,,{},,Diagonal San Antonio 1923,Mexico,22635,MX,MEX,19.4014139372607,-99.1458878293634
JKUTnM3HyjjfEIfHg6CT7A,taquería-los-huarachines-ii-méxico,Taquería Los Huarachines II,https://s3-media3.fl.yelpcdn.com/bphoto/q5e6Hn3dEJSJylZLZQkuBQ/o.jpg,,False,https://www.yelp.com/biz/taquer%C3%ADa-los-huarachines-ii-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,5.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,,$,,{},,Isabel La Católica 919,"México, D.F.",03400,MX,DIF,19.389348491443,-99.1424523211792
Dd7KayIz0huthQdJWtih2Q,tamales-doña-emi-méxico,Tamales Doña Emi,https://s3-media4.fl.yelpcdn.com/bphoto/_CjnVOJiEB1QUWlN3Hl4zQ/o.jpg,,False,https://www.yelp.com/biz/tamales-do%C3%B1a-emi-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525552645316,+52 55 5264 5316,15.0,"[{'alias': 'tamales', 'title': 'Tamales'}]",5.0,,$,,{},,Jalapa S/N,"México, D.F.",06720,MX,DIF,19.408438740422,-99.1599822539673
UHR7YhY6QM9OYVum3Vf06Q,el-chipotle-arabe-méxico,El Chipotle Arabe,https://s3-media2.fl.yelpcdn.com/bphoto/lZpduoVA5dxPdpeLhYqzrg/o.jpg,,False,https://www.yelp.com/biz/el-chipotle-arabe-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.0,,$,,{},,Isabel la Católica 895,"México, D.F.",03420,MX,DIF,19.3901670171705,-99.1421346732354
i0pzxZUb7wP9F03N6Jyv1Q,barbacoa-rosas-del-sur-méxico,Barbacoa Rosas del Sur,,,False,https://www.yelp.com/biz/barbacoa-rosas-del-sur-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,,,,{},,Ahorro Postal y  Castilla  Dentro del mercado de la Posta,"México, D.F.",03410,MX,DIF,19.3891306434998,-99.1443559312439
3GbadRCcAohD1c1hwEzR5g,la-parola-ciudad-de-méxico,La Parola,https://s3-media2.fl.yelpcdn.com/bphoto/uMSEOiD5-CyLLsZHivwJNQ/o.jpg,,False,https://www.yelp.com/biz/la-parola-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525563853383,+52 55 6385 3383,1.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,,,,{},,Segovia 45,Ciudad de México,03400,MX,DIF,19.4008648365379,-99.1427958130198
sJ0cCSmtl8iPr4BPE1YoDA,sweet-flavors-ciudad-de-méxico,Sweet Flavors,https://s3-media4.fl.yelpcdn.com/bphoto/CXYm8WBZl17yBoG5Ej84mg/o.jpg,,False,https://www.yelp.com/biz/sweet-flavors-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525541682760,+52 55 4168 2760,5.0,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,,$,,{},,Cumbres de Maltrata 421,Ciudad de México,03020,MX,DIF,19.388173304015,-99.1483709917572
hK7UaM5og7z3CwMf1zroFg,corazon-gourmet-méxico,Corazon Gourmet,https://s3-media1.fl.yelpcdn.com/bphoto/SlDqQLo6kfBuBWfEKo7i4w/o.jpg,,False,https://www.yelp.com/biz/corazon-gourmet-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'creperies', 'title': 'Creperies'}]",5.0,,,,{},,Castilla 362,"México, D.F.",02010,MX,DIF,19.3888656165349,-99.144128102954
sTehuUCzS3B4w4_cMrzXBA,república-del-café-méxico,República del Café,https://s3-media1.fl.yelpcdn.com/bphoto/_XbmDsPorWESiTF1Cwj_AA/o.jpg,,False,https://www.yelp.com/biz/rep%C3%BAblica-del-caf%C3%A9-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525546322363,+52 55 4632 2363,2.0,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",4.0,,$$,,{},,Dr. José Ma. Vértiz 1063,"México, D.F.",03600,MX,DIF,19.3830706778006,-99.1524253436249
3tVRc0E29iAKyrPlSqbKVQ,almanegra-café-méxico-3,Almanegra Café,https://s3-media3.fl.yelpcdn.com/bphoto/EkGWaE0xOQN5FE4jO1_hcw/o.jpg,,False,https://www.yelp.com/biz/almanegra-caf%C3%A9-m%C3%A9xico-3?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525541625899,+52 55 4162 5899,14.0,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",4.0,,$,,{},,Universidad 420,"México, D.F.",03023,MX,DIF,19.385246,-99.155256
W1H7QOZE4kW99ZkHB5DiqA,hamburguesas-gigantes-jhonnys-méxico,Hamburguesas Gigantes Jhonny's,https://s3-media2.fl.yelpcdn.com/bphoto/19X0qXaG4UQXGY5Y4nDoAg/o.jpg,,False,https://www.yelp.com/biz/hamburguesas-gigantes-jhonnys-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,2.0,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,,$,,{},,Calzada de Tlalpan S/N,"México, D.F.",03400,MX,DIF,19.3956397735994,-99.1381169031494
F6omLfOVLA48PjCX2r2XEQ,la-casa-de-la-yeya-obrero-mundial-méxico,La Casa De La Yeya Obrero Mundial,https://s3-media3.fl.yelpcdn.com/bphoto/LV5pEAkLvBqMIbegnxaKeg/o.jpg,,False,https://www.yelp.com/biz/la-casa-de-la-yeya-obrero-mundial-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,5.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,,$$,,{},,Obrero Mundial 402,"México, D.F.",03010,MX,DIF,19.4017455365489,-99.1558792217796
zxN_gbbvL5BupO7D20lpfw,tokyo-rose-méxico-2,Tokyo Rose,https://s3-media2.fl.yelpcdn.com/bphoto/gZ7d5yYDB7pqjvD4Lhuixg/o.jpg,,False,https://www.yelp.com/biz/tokyo-rose-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555308021,+52 55 5530 8021,10.0,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,,$$,,{},,Xola 1604,"México, D.F.",03020,MX,DIF,19.3956369401891,-99.150849352887
ofwy54alf_9pMvIA2GvVVA,momo-méxico,Momo,https://s3-media2.fl.yelpcdn.com/bphoto/9jNvY3A4aA3MSzUjgRvFew/o.jpg,,False,https://www.yelp.com/biz/momo-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525565834274,+52 55 6583 4274,1.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",4.0,,$$$,,{},,Uxmal 533,"México, D.F.",03020,MX,DIF,19.3851804,-99.1556402
4LYTe_gJ2XYCRKOHowOiDQ,lucky-sushi-ciudad-de-méxico,Lucky Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/MXT50BM4SLJaRSVOAJZzbw/o.jpg,,False,https://www.yelp.com/biz/lucky-sushi-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525578229296,+52 55 7822 9296,1.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,,,,{},,Diagonal San Antonio 1016,Ciudad de México,03020,MX,DIF,19.393468,-99.160539
ZV6mZCsJw2ZuyYNwESImfQ,sushi-gon-méxico,Sushi Gon,https://s3-media2.fl.yelpcdn.com/bphoto/woGkBoDKhVWAcGp6UC8WLg/o.jpg,,False,https://www.yelp.com/biz/sushi-gon-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556963036,+52 55 5696 3036,2.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,,$$,,{},,Javier Sorondo 281,"México, D.F.",03520,MX,DIF,19.38848,-99.135736
RuSALt2s-tlk7hFM40_NaA,sushi-roll-méxico-18,Sushi Roll,https://s3-media2.fl.yelpcdn.com/bphoto/-KrbGbX3DX8WfFtvrxcbug/o.jpg,,False,https://www.yelp.com/biz/sushi-roll-m%C3%A9xico-18?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556931763,+52 55 5693 1763,2.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.5,,$$,,{},,Calz. Obrero Mundial 296,"México, D.F.",03000,MX,DIF,19.401814,-99.159779
qyICmYK9k9CwLjY_esccPg,moshi-moshi-parque-delta-ciudad-de-méxico,Moshi Moshi Parque Delta,https://s3-media4.fl.yelpcdn.com/bphoto/PopobgcXJ5OCi-gdgOcWpQ/o.jpg,,False,https://www.yelp.com/biz/moshi-moshi-parque-delta-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,3.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.0,,$$,,{},,Calz. Obrero Mundial 416,Ciudad de México,03000,MX,DIF,19.4024798759467,-99.1547576280863
TqXxtLQ5ZCzrMa2yj0YSRg,teriyaki-san-méxico,Teriyaki San,https://s3-media1.fl.yelpcdn.com/bphoto/wcDFyxOKqEGOPgiuwQ_SQg/o.jpg,,False,https://www.yelp.com/biz/teriyaki-san-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555381785,+52 55 5538 1785,3.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",2.0,,,,{},,Dr. José María Vértiz 783,"México, D.F.",03020,MX,DIF,19.3932263022174,-99.1514146645569
kq8_9iFCQhpsE0JFeY5lug,teikit-ciudad-de-méxico-3,Teikit,https://s3-media3.fl.yelpcdn.com/bphoto/9aS6kepPRcB-sakXMLzedA/o.jpg,,False,https://www.yelp.com/biz/teikit-ciudad-de-m%C3%A9xico-3?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525578276611,+52 55 7827 6611,2.0,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",1.0,,,,{},,Calle Pitágoras 1312,Ciudad de México,03650,MX,DIF,19.3758973,-99.161291
QgPmSnbekg2hT0EzHSiPiA,sushi-express-ciudad-de-méxico,Sushi Express,https://s3-media3.fl.yelpcdn.com/bphoto/u0OLoWx5B1-hRsss0bC9IA/o.jpg,,False,https://www.yelp.com/biz/sushi-express-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525573807005,+52 55 7380 7005,1.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.0,,,,{},,Calz. Obrero Mundial 254,Ciudad de México,03000,MX,DIF,19.401562,-99.16109
duf4fm0ptf7P3U7ReLw75g,sushi-tentación-méxico,Sushi Tentación,https://s3-media1.fl.yelpcdn.com/bphoto/8gcetflBdNJtiHo1Mv3GCA/o.jpg,,False,https://www.yelp.com/biz/sushi-tentaci%C3%B3n-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556397076,+52 55 5639 7076,2.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",2.5,,,,{},,Pitagoras 108,"México, D.F.",03020,MX,DIF,19.4013498,-99.1570488
qYeGtTeOLvSx7PhuLTD2Sg,meisterback-méxico,Meisterback,https://s3-media1.fl.yelpcdn.com/bphoto/91kgkBrp9TcsZ850WVDZmg/o.jpg,,False,https://www.yelp.com/biz/meisterback-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556091309,+52 55 5609 1309,3.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'german', 'title': 'German'}]",3.5,,$$,,{},,Dr. José María Vertíz 1024,"México, D.F.",03600,MX,DIF,19.3842981895311,-99.1522009663788
h48TkpshXIxogQXHzy2-Pw,hamburguesas-club-potros-ciudad-de-méxico,Hamburguesas Club Potros,https://s3-media3.fl.yelpcdn.com/bphoto/AYoSXEuaOyotRgvd3EMqCw/o.jpg,,False,https://www.yelp.com/biz/hamburguesas-club-potros-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555792134,+52 55 5579 2134,1.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}]",5.0,,,,{},,Ahorro Postal S/N,Ciudad de México,03420,MX,DIF,19.3892345509207,-99.1455123201013
Q5P6Ia12uLvntbySaIXDcA,gold-taco-ciudad-de-méxico-2,Gold Taco,https://s3-media3.fl.yelpcdn.com/bphoto/0UCysO_tLIq_MeqkVAVYIg/o.jpg,,False,https://www.yelp.com/biz/gold-taco-ciudad-de-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525546328174,+52 55 4632 8174,8.0,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,,$,,{},,Eugenia 1562,Ciudad de México,03020,MX,DIF,19.384769,-99.154038
1jjISXvXQejNZ_OI0ngV-A,ka-won-seng-méxico,Ka Won Seng,https://s3-media3.fl.yelpcdn.com/bphoto/YsYvawXuZC8cchEkSAOVuw/o.jpg,,False,https://www.yelp.com/biz/ka-won-seng-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555382368,+52 55 5538 2368,2.0,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",4.0,,$$,,{},,Albino Garcia 362,"México, D.F.",08200,MX,DIF,19.3990738,-99.1329859
mcorWKz0h-Yxv1x8cA9bBw,tacos-manolo-benito-juarez,Tacos Manolo,https://s3-media3.fl.yelpcdn.com/bphoto/Bx29WORtET58HP4A0ghBWg/o.jpg,,False,https://www.yelp.com/biz/tacos-manolo-benito-juarez?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,9.0,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,,$,,{},,Calle Luz Saviñon 1305,"México, D.F.",03020,MX,DIF,19.390863,-99.157118
vLxY13Kgfj9972_eT7w1OQ,pitas-saleh-méxico,Pitas Saleh,https://s3-media1.fl.yelpcdn.com/bphoto/alZzKf0iUSxPOtwIb9LsHQ/o.jpg,,False,https://www.yelp.com/biz/pitas-saleh-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,3.0,"[{'alias': 'arabian', 'title': 'Arabian'}]",4.5,,,,{},,Universidad 493 esq. San Borja,"México, D.F.",03020,MX,DIF,19.3828169390104,-99.1570547184937
40e-Jv0UwoViymynmjSvaw,la-secina-mexico,La Secina,https://s3-media3.fl.yelpcdn.com/bphoto/Z401XtsBiaKr2Nu0b1Ui0g/o.jpg,,False,https://www.yelp.com/biz/la-secina-mexico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,8.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,,$$,,{},,Calz. Obrero Mundial 305,Mexico,38080,MX,DIF,19.4014012894594,-99.1593295521467
uydvl1Iu80kJfJYaBn9xbg,café-son-son-de-café-méxico-3,Café Son Son de Café,https://s3-media4.fl.yelpcdn.com/bphoto/LtYAx3SpVcKSqG5UAXFEwQ/o.jpg,,False,https://www.yelp.com/biz/caf%C3%A9-son-son-de-caf%C3%A9-m%C3%A9xico-3?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556985620,+52 55 5698 5620,5.0,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",4.5,,$,,{},,Javier Sorondo 224,"México, D.F.",03520,MX,DIF,19.3895084244264,-99.1353944841235
_vaI2lJSg3p3cOaBsJ46fg,taquería-los-primos-méxico-2,Taquería Los Primos,https://s3-media3.fl.yelpcdn.com/bphoto/oHncLAzvuwqGo9Qk0lbP0g/o.jpg,,False,https://www.yelp.com/biz/taquer%C3%ADa-los-primos-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555197962,+52 55 5519 7962,13.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,,$,,{},,Dr. José María Vertiz 784,"México, D.F.",03020,MX,DIF,19.393174,-99.151146
qG2HSgVvt0Vq19oVedUw2w,la-casa-de-los-lechoncitos-al-horno-méxico,La casa de los lechoncitos al horno,https://s3-media2.fl.yelpcdn.com/bphoto/xXimH06lWBTA5BRKq7ghrg/o.jpg,,False,https://www.yelp.com/biz/la-casa-de-los-lechoncitos-al-horno-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556394192,+52 55 5639 4192,6.0,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,,$,,{},,Romero de Terreros 1153,"México, D.F.",03020,MX,DIF,19.3940443,-99.1579934
URVuMsmChH3fV5eMJ3g-ng,pablinnis-chef-méxico,Pablinni's Chef,https://s3-media2.fl.yelpcdn.com/bphoto/-0UIE35shTwWaAfQJmuL3A/o.jpg,,False,https://www.yelp.com/biz/pablinnis-chef-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,5.0,"[{'alias': 'food', 'title': 'Food'}]",4.5,,$$,,{},,Soria 127,"México, D.F.",03400,MX,DIF,19.3976299363831,-99.1408549497376
p797TJIl8U3-LsLLoBP-Ww,vegan-ville-ciudad-de-méxico,Vegan Ville,https://s3-media1.fl.yelpcdn.com/bphoto/lBDkY9e2FKSovbWDJj5dOw/o.jpg,,False,https://www.yelp.com/biz/vegan-ville-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525567983643,+52 55 6798 3643,6.0,"[{'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",5.0,,$$,,{},,Tenayuca 54,Ciudad de México,03650,MX,DIF,19.378967,-99.158137
neHr9Vl5znwr7GcUzDN-1w,elenita-méxico,Elenita,https://s3-media1.fl.yelpcdn.com/bphoto/RC02rAtJMxTJ4wO-CXDBwQ/o.jpg,,False,https://www.yelp.com/biz/elenita-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,,,,{},,Tuy S/N,"México, D.F.",03420,MX,DIF,19.3888654739636,-99.1445430368185
9dUJdvppgM81WmWV7PTXHA,el-chícharo-ciudad-de-méxico,El Chícharo,https://s3-media4.fl.yelpcdn.com/bphoto/00cuHPa1J-EOs2PL56AmgQ/o.jpg,,False,https://www.yelp.com/biz/el-ch%C3%ADcharo-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",5.0,,,,{},,Cumbres de Maltrata S/N,Ciudad de México,03020,MX,DIF,19.3931604198069,-99.1526826085175
Oy3agT6eeSF1B-TIeHLe_w,la-gozadera-méxico,La Gozadera,https://s3-media3.fl.yelpcdn.com/bphoto/6Pi1-sDw0HuxfHP79HIfbQ/o.jpg,,False,https://www.yelp.com/biz/la-gozadera-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525570908162,+52 55 7090 8162,1.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,,$,,{},,Av. Universidad 321,"México, D.F.",03020,MX,DIF,19.388200896785,-99.1538519754644
uEUG40gLTMHZdfDLEuB6YA,cadiz-alamos,Cadiz,https://s3-media1.fl.yelpcdn.com/bphoto/QWiXi0Um3_0YXuefeR07Zw/o.jpg,,False,https://www.yelp.com/biz/cadiz-alamos?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555190799,+52 55 5519 0799,5.0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,,$$,,{},,Cadiz 217,"México, D.F.",03400,MX,DIF,19.39854,-99.137703
