id,bussinessid,rating,user,text,time_created,url
ysqCU2tgne0UEkAxKk8-Kg,vLxY13Kgfj9972_eT7w1OQ,5.0,"{'id': 'xmXCl6HmsguYzLwm5TYQXg', 'profile_url': 'https://www.yelp.com/user_details?userid=xmXCl6HmsguYzLwm5TYQXg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/qbCdp5NYLPLP8ZlFexC_JA/o.jpg', 'name': 'Catalina M.'}","A pesar de que hace poco cambiaron de personal, este restaurante tiene mucha calidad en varios aspectos. El menú es variado y cuenta con muchos platillos de...",2016-11-15 12:33:28,https://www.yelp.com/biz/pitas-saleh-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=ysqCU2tgne0UEkAxKk8-Kg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
DwPS_zch0yx6-HyAIcTjTA,40e-Jv0UwoViymynmjSvaw,5.0,"{'id': 'ACTz4q7WyKFxaLPX7KY7uA', 'profile_url': 'https://www.yelp.com/user_details?userid=ACTz4q7WyKFxaLPX7KY7uA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/rMFAKn_n7cQvI5jiuncPiQ/o.jpg', 'name': 'Ricardo O.'}","Llevo 9 años viviendo en la CDMX y no había encontrado un sitio donde las tlayudas tuvieran tanto sabor cómo solo en Oaxaca. 
Son muy ricas y muy parecidas...",2017-07-08 17:56:46,https://www.yelp.com/biz/la-secina-mexico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=DwPS_zch0yx6-HyAIcTjTA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
lUYKj05Fv8mcjLjwVN5M2w,40e-Jv0UwoViymynmjSvaw,4.0,"{'id': 'vA1wKzojejkYUTWxsl9ejw', 'profile_url': 'https://www.yelp.com/user_details?userid=vA1wKzojejkYUTWxsl9ejw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/xaK15g4zuhylvGI6WGQ3hQ/o.jpg', 'name': 'Roberto C.'}","Agradable ambiente y comida sabrosa, buena atención, aunque me parece un poco caro para lo que es.  La cecina bastante buena ya sea en tacos, sopes o...",2017-05-28 14:38:28,https://www.yelp.com/biz/la-secina-mexico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=lUYKj05Fv8mcjLjwVN5M2w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
gJtqy5XpZmTgA3y9Qybhaw,40e-Jv0UwoViymynmjSvaw,3.0,"{'id': '3kd2sjtPfVeg5VjQHaeXXQ', 'profile_url': 'https://www.yelp.com/user_details?userid=3kd2sjtPfVeg5VjQHaeXXQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/x7zJ5R0HsJMuQJrUDogxPw/o.jpg', 'name': 'Israel C.'}","Lugar hisper de los que se necesitan por la zona (especialmente esa calle que está llena de chamgarros como de salidas de metro).

La comida muy avarage,...",2016-02-25 14:16:47,https://www.yelp.com/biz/la-secina-mexico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=gJtqy5XpZmTgA3y9Qybhaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
eWSn2ualMeURE0wibpDKOA,uydvl1Iu80kJfJYaBn9xbg,5.0,"{'id': '0icCirvsnBwjh7LcT5pOCA', 'profile_url': 'https://www.yelp.com/user_details?userid=0icCirvsnBwjh7LcT5pOCA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/6nYK7xfjRXrk8M2zhp0lMA/o.jpg', 'name': 'Haidee S.'}","En este tiempo de frío uno siempre busca algo caliente y rico que tomar, y un postre no puede faltar. Una de las mejores opciones para tomar un rico café ya...",2014-01-17 17:42:16,https://www.yelp.com/biz/caf%C3%A9-son-son-de-caf%C3%A9-m%C3%A9xico-3?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=eWSn2ualMeURE0wibpDKOA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
_3Rr-FK_kB-JQZd9JQQuyg,uydvl1Iu80kJfJYaBn9xbg,4.0,"{'id': 'GF8BATlRBjcOz3Lc9lrdFw', 'profile_url': 'https://www.yelp.com/user_details?userid=GF8BATlRBjcOz3Lc9lrdFw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Ky1n_nE--qQsrZhWb1-gVg/o.jpg', 'name': 'Franco R.'}","Me gusta este café por que, además de que me queda relativamente cerca, tienen una buena variedad de cafés tanto calientes como fríos y a unos precios más...",2014-11-01 17:37:56,https://www.yelp.com/biz/caf%C3%A9-son-son-de-caf%C3%A9-m%C3%A9xico-3?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=_3Rr-FK_kB-JQZd9JQQuyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
zQCxI4BnX83hP0Rpcv397Q,uydvl1Iu80kJfJYaBn9xbg,4.0,"{'id': 'uVjlwmowbGINXWP9M1tFDA', 'profile_url': 'https://www.yelp.com/user_details?userid=uVjlwmowbGINXWP9M1tFDA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/1wzWU0lprNSfYpug8qU12g/o.jpg', 'name': 'Constance G.'}","Rico y sabroso, siempre es padre ir, una ventaja es que puedes ir hasta con.tu perro y no te  dicen nada, es más hasta tienen agua para él. Super recomdable.",2015-08-25 10:16:42,https://www.yelp.com/biz/caf%C3%A9-son-son-de-caf%C3%A9-m%C3%A9xico-3?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=zQCxI4BnX83hP0Rpcv397Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
I80KMhthMCEuB_msvF8bNQ,_vaI2lJSg3p3cOaBsJ46fg,5.0,"{'id': 'cY_EZ5KYBt1FbzQ0sqiZPA', 'profile_url': 'https://www.yelp.com/user_details?userid=cY_EZ5KYBt1FbzQ0sqiZPA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/DfsH7n_uD9B9NpRuCGAL4g/o.jpg', 'name': 'Jazmín L.'}","Tengo 32 años viniendo a esta taquería y he crecido junto con ella. 
Empezó como un pequeño localito sobre Universidad entre varios locales de tacos, poco a...",2015-10-16 08:07:59,https://www.yelp.com/biz/taquer%C3%ADa-los-primos-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=I80KMhthMCEuB_msvF8bNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
OJ_OsTfGRyKMbbe-aUfymQ,_vaI2lJSg3p3cOaBsJ46fg,3.0,"{'id': 'lY7oEmqNftC-LwimQs-ZPQ', 'profile_url': 'https://www.yelp.com/user_details?userid=lY7oEmqNftC-LwimQs-ZPQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/Yw9Q2Opn-Ob4uWhaJPtqSg/o.jpg', 'name': 'Alaíde V.'}","Estos primos ojalá fueran mis primos para que me pasaran la receta del chicharrón de queso, qué bueno les queda.

Esta taquería es muy popular. Está en una...",2014-02-08 13:35:12,https://www.yelp.com/biz/taquer%C3%ADa-los-primos-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=OJ_OsTfGRyKMbbe-aUfymQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
NS1sO0HX6StWy0zDVqYcZw,_vaI2lJSg3p3cOaBsJ46fg,5.0,"{'id': 'vf6xOIFkF2oZYvLusfvLcw', 'profile_url': 'https://www.yelp.com/user_details?userid=vf6xOIFkF2oZYvLusfvLcw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/8aVDrtTKFkaQcaQLv_sc5g/o.jpg', 'name': 'Yaivi P.'}","Llegue a esta taquería gracias a una reseña precisamente de yelp, esta es la segunda vez que vengo y los recomiendo al 100% me encantan! Todos son...",2016-03-15 20:36:44,https://www.yelp.com/biz/taquer%C3%ADa-los-primos-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=NS1sO0HX6StWy0zDVqYcZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
lcChUGrDo73SeUPhSrBloQ,qG2HSgVvt0Vq19oVedUw2w,3.0,"{'id': 'RX1D12KuO7FDcLZR5AOVrQ', 'profile_url': 'https://www.yelp.com/user_details?userid=RX1D12KuO7FDcLZR5AOVrQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/w5vzV7h4BJtDHYAwGe9mcA/o.jpg', 'name': 'Diana S.'}",Este lugar me hizo agua la boca desde que ví la foto de uno de sus tacos de pierna. Ese taco rondó mi mente hasta que hoy mi prima me preguntó: ¿Qué quieres...,2015-10-01 03:38:20,https://www.yelp.com/biz/la-casa-de-los-lechoncitos-al-horno-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=lcChUGrDo73SeUPhSrBloQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
Dld39fX3Rp6hj2eOoLwgcQ,qG2HSgVvt0Vq19oVedUw2w,4.0,"{'id': 'JWJz4gI5d-AtUtxw4YwP4g', 'profile_url': 'https://www.yelp.com/user_details?userid=JWJz4gI5d-AtUtxw4YwP4g', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/EY18pJNlv4OYieovrrrPHw/o.jpg', 'name': 'Ira I.'}","Carnitas horneadas, bastante ricas! El lugar está chiquito, limpio y fresco. Estas carnitas son las típicas que llevas a una comida familiar, también puedes...",2016-05-02 12:04:01,https://www.yelp.com/biz/la-casa-de-los-lechoncitos-al-horno-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=Dld39fX3Rp6hj2eOoLwgcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
2TzaUpfaXX3QdI-KMBYEww,qG2HSgVvt0Vq19oVedUw2w,5.0,"{'id': 'ppLzf0_HIyXeLoe_dqj5pQ', 'profile_url': 'https://www.yelp.com/user_details?userid=ppLzf0_HIyXeLoe_dqj5pQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/yPsfBGL6KTYdZ3glcFWg4w/o.jpg', 'name': 'Jerry S.'}","Toda mi vida he ido ahí, exquisita la torta de lechón, su salsas verde y roja,  los frijoles, cazuelas!  No se lo pierdan de lo mejor!  Saludos y extraño...",2017-07-09 21:52:07,https://www.yelp.com/biz/la-casa-de-los-lechoncitos-al-horno-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=2TzaUpfaXX3QdI-KMBYEww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
KleVW4kmdZRQIw9heh3Jfw,p797TJIl8U3-LsLLoBP-Ww,5.0,"{'id': 'JvjlpuqcSylAfrPilC7rEw', 'profile_url': 'https://www.yelp.com/user_details?userid=JvjlpuqcSylAfrPilC7rEw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/M5C2P1t48wRBZ1o4sqzafg/o.jpg', 'name': 'Nizarishi P.'}","Este lugar es fabuloso, realmente cuando lo conocí lo amé mucho. Desde el ambiente cuando entras, la decoración, los alimentos, postres, la atención de las...",2016-08-08 15:17:57,https://www.yelp.com/biz/vegan-ville-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=KleVW4kmdZRQIw9heh3Jfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
qMnm4P58QMGv_hT3-NtOGA,p797TJIl8U3-LsLLoBP-Ww,5.0,"{'id': 'g_c1KAzfHIBLqAmBx-lteA', 'profile_url': 'https://www.yelp.com/user_details?userid=g_c1KAzfHIBLqAmBx-lteA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/bSal9BsCXz0XtGpfAgDTwg/o.jpg', 'name': 'Biiniza A.'}","Pues aquí en el paraíso vegano!! Aprendiendo de mi hermana sobre una alimentación más #healty; excelente atención, buen precio y mucha variedad....",2016-08-02 14:17:05,https://www.yelp.com/biz/vegan-ville-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=qMnm4P58QMGv_hT3-NtOGA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
eyjbUOvpRTis1tUVSwF9Ug,p797TJIl8U3-LsLLoBP-Ww,4.0,"{'id': 'h7yTDvY4z1GF2qHJSzhrCA', 'profile_url': 'https://www.yelp.com/user_details?userid=h7yTDvY4z1GF2qHJSzhrCA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/Qkw2x5loNicMAhzdOlql2g/o.jpg', 'name': 'David Z.'}","El concepto de restaurante con mercado, en este caso con productos y alimentos vegetarianos si bien no es nuevo, sí que resulta interesante, principalmente...",2017-03-14 13:34:55,https://www.yelp.com/biz/vegan-ville-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=eyjbUOvpRTis1tUVSwF9Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
rHJTFMVk--utic6FI9x1uQ,neHr9Vl5znwr7GcUzDN-1w,5.0,"{'id': '3RY6nfvIqVhquMUg2bdO-g', 'profile_url': 'https://www.yelp.com/user_details?userid=3RY6nfvIqVhquMUg2bdO-g', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/xGWY2NjVxtEftNZ17SW_vw/o.jpg', 'name': 'Héctor Christian G.'}","Puffffff que puedo decir de este lugarsin, la vdd yo si encuentro un lugar rico donde comer aún siendo puesto de calle no me importa y vuelvo s ir ja y...",2016-02-22 07:21:49,https://www.yelp.com/biz/elenita-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=rHJTFMVk--utic6FI9x1uQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
8jHXWS3oXtOr95C3GBZLTg,9dUJdvppgM81WmWV7PTXHA,5.0,"{'id': 'NSxA3I-Rc9kX5_XYkVo1Aw', 'profile_url': 'https://www.yelp.com/user_details?userid=NSxA3I-Rc9kX5_XYkVo1Aw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/5Rwe1J14lX-cNAdrfjEsww/o.jpg', 'name': 'Jazmín M.'}","#FoodPoliceRecomienda // Puesto de tacos económicos y clásicos. El suadero es una delicia y la tripa, un pase al cielo por sólo diez pesos. Prueben la salsa...",2016-05-26 10:21:51,https://www.yelp.com/biz/el-ch%C3%ADcharo-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=8jHXWS3oXtOr95C3GBZLTg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
yt0NyZw8OGYb8y5AXpSetw,Oy3agT6eeSF1B-TIeHLe_w,5.0,"{'id': 'vtxWFQIUIqDpLoMaI1rL8g', 'profile_url': 'https://www.yelp.com/user_details?userid=vtxWFQIUIqDpLoMaI1rL8g', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/XmkArYyYjH0Yuyj7QFZCEw/o.jpg', 'name': 'Angel G.'}","Excelente servicio, precios súper baratos y una gran amabilidad en el servicio, definitivamente lo recomendamos, la arrachera y la hamburguesa están deliciosas.",2016-04-16 19:08:42,https://www.yelp.com/biz/la-gozadera-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=yt0NyZw8OGYb8y5AXpSetw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
iy8ARCQA1yUSH3r4cnKFEQ,uEUG40gLTMHZdfDLEuB6YA,1.0,"{'id': 'mGDtJ4LT_UVWm7yfemkwgA', 'profile_url': 'https://www.yelp.com/user_details?userid=mGDtJ4LT_UVWm7yfemkwgA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/nW9iTyuuzO1INH_olHTVwg/o.jpg', 'name': 'Eve R.'}","No estoy poniendo una estrella por la comida: demolieron el restaurante. Ya saben, el boom inmobiliario de la colonia.

Si soy honesta, estaba tan escondido...",2016-05-10 21:28:00,https://www.yelp.com/biz/cadiz-alamos?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=iy8ARCQA1yUSH3r4cnKFEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
MMPEno4sw197gkqBnZhUVQ,uEUG40gLTMHZdfDLEuB6YA,5.0,"{'id': 'ET-GalsBo0-z-QQSRlE4DA', 'profile_url': 'https://www.yelp.com/user_details?userid=ET-GalsBo0-z-QQSRlE4DA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/WPmTbA5NZTPF5YB8gKaZrA/o.jpg', 'name': 'Alvaro Ernesto O.'}","Un restaurant para los conocedores, para los conocedores del lugar porque se encuentra muy escondido, al pasar por ahí no parece más que otra casa, pero si...",2014-01-20 18:03:35,https://www.yelp.com/biz/cadiz-alamos?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=MMPEno4sw197gkqBnZhUVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
H7a8b5iOAIz81flAGTQRJg,uEUG40gLTMHZdfDLEuB6YA,5.0,"{'id': 'Cnr_keZUDlHCwJzBBWvJZg', 'profile_url': 'https://www.yelp.com/user_details?userid=Cnr_keZUDlHCwJzBBWvJZg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/bifron6Frt2ctFPPvkTvTw/o.jpg', 'name': 'Wendy M.'}",La comida en este restaurante es riquísima! Esther fue la tía de mi madre Eva. Ella se crió ahí entre la cocina y las mesas. Y fue donde mi padre llevaba a...,2016-06-07 20:34:31,https://www.yelp.com/biz/cadiz-alamos?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=H7a8b5iOAIz81flAGTQRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
OCn_JKIW97HLv8lNRVcRMQ,6ejOzV5249OPTmCB7J5t0Q,3.0,"{'id': 'US9nf1mEGf2jZgp79uJRZQ', 'profile_url': 'https://www.yelp.com/user_details?userid=US9nf1mEGf2jZgp79uJRZQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/itkP3-Shj_9k_TfSpD19Aw/o.jpg', 'name': 'José Manuel N.'}","Servicio y tacos promedio. Se me hacen altos de costo, sin embargo no son malos... Son para suficiente para satisfacer un antojo o mucha hambre.",2019-02-26 21:39:45,https://www.yelp.com/biz/tacos-don-frank-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=OCn_JKIW97HLv8lNRVcRMQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
WPj1Jf_qw0igb35Yoz6AOg,6ejOzV5249OPTmCB7J5t0Q,5.0,"{'id': '1SYdYBjW0iAswbio0t-4ow', 'profile_url': 'https://www.yelp.com/user_details?userid=1SYdYBjW0iAswbio0t-4ow', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/_DcnLmPjOZ55fv0j8L6lsA/o.jpg', 'name': 'Oscar F.'}","Después de muchos años de no venir aquí, el día de hoy pase en la bicicleta  y me detuvo el olor a taco al pastor. Me decidí por tres tacos, costilla,...",2016-03-20 19:57:09,https://www.yelp.com/biz/tacos-don-frank-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=WPj1Jf_qw0igb35Yoz6AOg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
DOE7dUY97XfchuB9Xjtatw,6ejOzV5249OPTmCB7J5t0Q,5.0,"{'id': 'uyXe5wCbK8ANH4J7tStuQg', 'profile_url': 'https://www.yelp.com/user_details?userid=uyXe5wCbK8ANH4J7tStuQg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/bHl-lFyN4CsTch3aDzUujA/o.jpg', 'name': 'Verónica O.'}","¡Este lugar tiene la culpa de mis kilitos de más! Y es que, por nada del mundo, perdono comer al menos una quesadilla de tinga, la cual incluso sin queso es...",2014-01-06 13:54:59,https://www.yelp.com/biz/tacos-don-frank-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=DOE7dUY97XfchuB9Xjtatw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
KgbMO88a3G1kjZen2ZkA_A,HCLKdxLL8KbHQMTfeU0Vgw,1.0,"{'id': 'PoB1M_10OLo1s9T1oEvicQ', 'profile_url': 'https://www.yelp.com/user_details?userid=PoB1M_10OLo1s9T1oEvicQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/-hfuviGtD4HwlVNicfmCUQ/o.jpg', 'name': 'Gabriela Z.'}",Peor servicio que hemos recibido en este en este restaurante de BWW se tardaron demasiado se hacían güeyes Michelle la manager igual no hizo ni madres,2019-11-17 21:57:22,https://www.yelp.com/biz/buffalo-wild-wings-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=KgbMO88a3G1kjZen2ZkA_A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
yjA5aG62EEcjOEgkuuXv3Q,HCLKdxLL8KbHQMTfeU0Vgw,4.0,"{'id': '8sWDh8OdfVfq7SzPKw_dPQ', 'profile_url': 'https://www.yelp.com/user_details?userid=8sWDh8OdfVfq7SzPKw_dPQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/OzWbIf4mcYkNEvY-yXQXYw/o.jpg', 'name': 'Adrián D.'}","Fan de este lugar. No sé si ya haya otros en México pero este, como buena franquicia, es igualito a los de gringolandia... Solo que se habla español!...",2016-02-14 14:16:44,https://www.yelp.com/biz/buffalo-wild-wings-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=yjA5aG62EEcjOEgkuuXv3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
kjYzZgPDw7uvp_AtUf8SDA,HCLKdxLL8KbHQMTfeU0Vgw,2.0,"{'id': 'PsOkD0WiXywGNV_Oclg4UQ', 'profile_url': 'https://www.yelp.com/user_details?userid=PsOkD0WiXywGNV_Oclg4UQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/yN_BPMf-SxQSKPmoBa_9Ew/o.jpg', 'name': 'Catalina S.'}","El lugar está padre, el servicio es bueno. Pero la comida está demasiado condimentada, pedimos unos boneles, nos sirvieron 4 variedades y unos estaban muy...",2017-05-06 17:16:53,https://www.yelp.com/biz/buffalo-wild-wings-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=kjYzZgPDw7uvp_AtUf8SDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
5pvmRCFj5XN02AIA7pu72w,r_Ik5u4igwY_-MAm3EMCLw,5.0,"{'id': 'ET-GalsBo0-z-QQSRlE4DA', 'profile_url': 'https://www.yelp.com/user_details?userid=ET-GalsBo0-z-QQSRlE4DA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/WPmTbA5NZTPF5YB8gKaZrA/o.jpg', 'name': 'Alvaro Ernesto O.'}","En esta casa se abre el portón cada domingo para que podamos deleitar una rica paella casera. La paella es un  rico platillo español, más precisamente de...",2014-01-23 09:04:32,https://www.yelp.com/biz/casa-mar%C3%ADa-joaquina-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=5pvmRCFj5XN02AIA7pu72w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
K3SCRipt4GhljEHG_bunwg,HTr3jnHMU9RHh-lseAqvXg,3.0,"{'id': 'hE8Y-MUUoGWyrUKA6yICLA', 'profile_url': 'https://www.yelp.com/user_details?userid=hE8Y-MUUoGWyrUKA6yICLA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/dePYNj9H5dKQcpx63W86wA/o.jpg', 'name': 'Veronica G.'}","Hoy Mi gusto es, se coloca como una gran franquicia, aunque en lo particular a  mi me gusta ir a Narvarte, el primer restaurante que abrieron aquí en la...",2013-12-28 18:44:45,https://www.yelp.com/biz/mi-gusto-es-m%C3%A9xico-6?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=K3SCRipt4GhljEHG_bunwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
8-055B7KNwg_WhgyxkOD7A,HTr3jnHMU9RHh-lseAqvXg,4.0,"{'id': 'lY7oEmqNftC-LwimQs-ZPQ', 'profile_url': 'https://www.yelp.com/user_details?userid=lY7oEmqNftC-LwimQs-ZPQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/Yw9Q2Opn-Ob4uWhaJPtqSg/o.jpg', 'name': 'Alaíde V.'}","Esta famosa marisquería nació en la Narvarte. Por eso es recomendable visitar este local, el original, el primero de tantas sucursales. En el principio, era...",2014-01-07 14:25:57,https://www.yelp.com/biz/mi-gusto-es-m%C3%A9xico-6?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=8-055B7KNwg_WhgyxkOD7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
l0msQvFoO_5Zm81HOTvSqg,HTr3jnHMU9RHh-lseAqvXg,4.0,"{'id': 'vA1wKzojejkYUTWxsl9ejw', 'profile_url': 'https://www.yelp.com/user_details?userid=vA1wKzojejkYUTWxsl9ejw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/xaK15g4zuhylvGI6WGQ3hQ/o.jpg', 'name': 'Roberto C.'}","Excelente lugar para comer mariscos, aunque hay varias sucursales, el de Narvarte es el restaurant original.",2016-11-26 09:36:41,https://www.yelp.com/biz/mi-gusto-es-m%C3%A9xico-6?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=l0msQvFoO_5Zm81HOTvSqg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
