id,place_id,name,price_level,rating,user_ratings_total,icon,photos,reference,types,vicinity,compound_code,global_code,latitude,longitude
8a25837fc01f44fc3a8ce85ad4ce9fee22c8820a,ChIJUUURS9T-0YUR46Rowq99Cb0,El Taco de Oro de la XEW,,4.5,335.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106133071512321688760"">Pamelitha Diaz</a>'], 'photo_reference': 'CmRaAAAA0AfV9JD-O4fv7d3G2EmjKT2A3aXubbu4u0yzw6AlMswn5B0KI0LiG3xHjF9RnIVdwYUKQhVSZvMFiuXCalBxz3G51gc28FbTn1GUlYhOq4Wrbe5Oiw2rLBm2oPi-y2x9EhD3hwZayB2CtB_Z_PuVZdU9GhRLiTnxmkXLY_tCCZ_metKYdvQsjQ', 'width': 2336}]",ChIJUUURS9T-0YUR46Rowq99Cb0,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle López 107, Colonia Centro, Centro, Ciudad de México",CVH4+HV Mexico City,76F2CVH4+HV,19.4289602,-99.14275219999999
332ff8fbf5b37004c054721b97f31d121d3977a9,ChIJSZnxICv50YUR30VwRJrMKt4,El Buen Taco,,3.9,316.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 5120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101281370357598558916"">Diego Suarez</a>'], 'photo_reference': 'CmRZAAAACs9HXUixHjkfxXEYRFGlzSB485H6KbRRWw21_vsySzG4xz0WC17PqcmmV7T1BaW9yCXz_ZHOKShbHsw7n0AJ4dZQg5JM0A-Z3_dsL5jVyuTAAhQoRBd6YvPlMi4upJv1EhCKT8UMCvVimxAxEEXYfsd3GhQuEWM4iqbMTj9LCb5zjSedomZAMw', 'width': 3840}]",ChIJSZnxICv50YUR30VwRJrMKt4,"['restaurant', 'food', 'point_of_interest', 'establishment']","Dolores 16-D, Colonia Centro, Centro, Ciudad de México",CVM4+8W Mexico City,76F2CVM4+8W,19.4333178,-99.1426975
d9c765b902956f0c54a17b0158ade78eff0e45b2,ChIJxVbDGTT50YUR7sPBYnryWiQ,Tacos El Patan,,4.3,67.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107301122264997238472"">A Google User</a>'], 'photo_reference': 'CmRZAAAA8iirK3pobWtm4LTNt7BOyuR4lrg1WhbSJsEULu33KLEtCG78BJw7WNyBds4gImRl5iUPqm2ujEC6q1YrtEFkGcrgq3Iltf_xALjICaWtiXRQF4mj6gQ9WIxa4FOEsMw8EhAzyhgb24QB2pDvfP-cXVwfGhT9lVvZ6J77ohYx_QIiSdJWvDK8HA', 'width': 4128}]",ChIJxVbDGTT50YUR7sPBYnryWiQ,"['restaurant', 'food', 'point_of_interest', 'establishment']","3ª Calle República de Bolivia 75, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVQC+HV Mexico City,76F2CVQC+HV,19.4388953,-99.1278684
e2ba8dbbc3ea5c987f86fa2f22870ada80bf0825,ChIJQTODM9L-0YURkcxNhMBMyDY,Tacos de tripa El Torito,,4.6,466.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104318062871891910925"">유호진</a>'], 'photo_reference': 'CmRaAAAA39GxTaUHScg5jD0XpK2AggVhck59bMKZXvkdRYrUII4hZ2uKUp3VHSCtYTkTQLOkUOh5DD5JqPA8NOFF_cgFTkccdTCwp9DSliXkbBuULT3KJs8dh1qcw7i_Vw0Igs39EhAzwSu_AImOE_KXDGZgHORXGhT8g28G8FWY69oI_5V9FeApLPzzeg', 'width': 3024}]",ChIJQTODM9L-0YURkcxNhMBMyDY,"['restaurant', 'food', 'point_of_interest', 'establishment']","Isabel la Católica 79, Centro Histórico de la Cdad. de México, Centro, Ejido del Centro","CVH7+95 Centro, Mexico City",76F2CVH7+95,19.4284443,-99.1371066
c048fd067895b69e91dbf9755db83b7c50b7de2b,ChIJNwN9vcb-0YURBp2oRM49wKM,"""Los Exquisitos de Boturini"" -Tacos de Canasta",1.0,4.1,278.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 975, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105519352412612768358"">A Google User</a>'], 'photo_reference': 'CmRaAAAAcFC9cVrpN818yJtYaZJ89Fh_fE_vk6wFp4C9jWNlyy3uEKY43K98626sZN9bKwFnxnXSZT007pYFFLXV4QNb5Uixmz1pg1TaHAbnu0luM4hvRihcGxU9q_CvjsE520vzEhBUXRTZhrbAIQDzH3IArbIbGhQg2FIwRMh0DXbYCmllSxmWw4Yvkg', 'width': 1024}]",ChIJNwN9vcb-0YURBp2oRM49wKM,"['restaurant', 'food', 'point_of_interest', 'establishment']","Lorenzo Boturini 339-B, Tránsito, Ciudad de México",CV8C+WP Mexico City,76F2CV8C+WP,19.4173577,-99.128244
8303215ac9d727b889072608bc773b8bedcf387e,ChIJLVejTcn-0YURQbWsuMgTO3A,Tacos Los Paisas,1.0,4.5,2024.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115504709998370424818"">Guillermo Colín Castillo</a>'], 'photo_reference': 'CmRaAAAAJ9OKyTHz3Zgilmr7Vv10-vfMICQ60CVhm1GJKiCPCIL0xDWqH2O4k4wnqPhxNEigi26QBvYF2Vs2Uv1ZXrnO5tjpOOL9-P7vM8bWI7RGeHva5B6q4qR-AFGoz6stQ38OEhABJdFmsZ3ZwLYPIBxM-oHjGhQbtJD6d3DjfpEB78I6V9NIsBH7Qg', 'width': 4032}]",ChIJLVejTcn-0YURQbWsuMgTO3A,"['restaurant', 'food', 'point_of_interest', 'establishment']","Jesús María 131, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVGC+QF Mexico City,76F2CVGC+QF,19.42693,-99.12882499999999
e9405f9e81c2bc445340b1b93a2c8f8d2e284e6e,ChIJw_TdmNP-0YURFLqVg_J0k8A,Tacos Los Cocuyos,,4.1,81.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115314016752237720094"">Sam Duggan</a>'], 'photo_reference': 'CmRZAAAA1hz1nOA3rQ2uwLnH9OfO8TWzrAX7v3RjWgt82Uah5C4_jvJCHC7aUNDXg4Xrek5G229csoplf9yQIpVX72SRzbyNR-koe2qGymUIKAHhSOLNbE8Kh2Deyx8TyziF5HRrEhAJNSe0LfJTNw4QqdYdxap-GhTDzbuLdRUi77WvvrEZJIndzwyW7A', 'width': 4032}]",ChIJw_TdmNP-0YURFLqVg_J0k8A,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle de Venustiano Carranza 70, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVJ7+FX Mexico City,76F2CVJ7+FX,19.4312199,-99.13500859999999
053e1ea1208d6fd34ed038e8c8ba1ee0fbd8b0d5,ChIJHS92gjP50YUR0FecWnd5xLI,Yeshua Tacos CDMX,1.0,4.5,1016.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101237705941077218400"">Ron Wolf</a>'], 'photo_reference': 'CmRaAAAAIQGMTbnz6L-wlXvIIfWPg0ejTIdncaBQ7KxmXXPpVhe1oI4_NjvM7QRGSBYyTYP1v6XbMMrjzq80ZjxogIi573K7WkM75WjW_oZIXQicw9Y1BqIb_vq7B2NeykOSTKtAEhCrtOgJJPfurQhIM7OIOUgLGhQXKsBSyiohZvX9qjq3Lj6TZY9L1A', 'width': 3024}]",ChIJHS92gjP50YUR0FecWnd5xLI,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle del Carmen 43, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVQC+48 Mexico City,76F2CVQC+48,19.4377886,-99.1292134
4f46327a3f25721c513b8d9c25300103691c1cc7,ChIJ9ToQOdr40YURlp-J7luw9Bg,Gerala Tacos,2.0,3.9,569.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116297231814049741325"">Omar Ruiz</a>'], 'photo_reference': 'CmRaAAAATk8sy5QuV-1oUI2vTtL_7T1h-SgnjVFO0ODbkxCxgX0jOyNgJmGUVA0ISSZOVr43F5Q2HKcpfRwlEWXGNr1InzAPV7NMaE7uXvo_OLXHwR7MTKypSoKWRKKuDDW8MD4PEhAzh2xTrPXN2BoJhv5hMP0qGhQbuxUmtNUa12p67g3B-bsf5af6hw', 'width': 3264}]",ChIJ9ToQOdr40YURlp-J7luw9Bg,"['restaurant', 'food', 'point_of_interest', 'establishment']","Eje 1 Nte. 259, Buenavista, Ciudad de México",CRXX+42 Mexico City,76F2CRXX+42,19.4477778,-99.15249999999999
008614be5e85bc73750477cea7a09cec1bbcdae8,ChIJLSm8Vsj-0YURoJN3PwMR8q4,Dulces y Botanas,,5.0,2.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113192795227342240602"">A Google User</a>'], 'photo_reference': 'CmRaAAAAFo07rAI9tm7uecYTrCuDs3VufC3fvtF00tlUcAJOCtczJswg5piG1EDE0_Q9cuydM4wxMNUBjOfQnCn3V1VXQtVBuDI8r_T_0UV6H9Fu9jrPzs5UeTP9ih5254yIQfi0EhBE2ZKEmmm5a153KjOxaWWeGhSXqOkbcFCtPh29DetnCSN3n7URlQ', 'width': 1080}]",ChIJLSm8Vsj-0YURoJN3PwMR8q4,"['food', 'point_of_interest', 'store', 'establishment']","Circunvalación 903-B, La Merced, Centro, Ciudad de México",CVFF+RH Mexico City,76F2CVFF+RH,19.4245533,-99.1260083
b4026186cb5c84fc65d0bf498d25f1c4da6be27d,ChIJRWGBB7z-0YURexhW2dUB2-4,La Botana Snacks & Beer,,4.4,17.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118285105537364293611"">Karime gallegos</a>'], 'photo_reference': 'CmRaAAAA6fdMxVzdCyCIXmPnALvxv31aIaZ5L9n-ikBYdFPMZiXsiilrqagBanUv5yFtJDkOGkjuYDgsN_4nN7SmlOz6w4etntoizhut3OvJwoT2jDWEy3viKs6k24j5bMZxuYa7EhDeXm75K4-zMFUbp1-xBH7UGhQbmHwRfXBlt6zCMiWVN4daYkazpw', 'width': 2448}]",ChIJRWGBB7z-0YURexhW2dUB2-4,"['restaurant', 'food', 'point_of_interest', 'establishment']","15960, Cucurpe 39, El Parque, Ciudad de México",CV8M+J2 Mexico City,76F2CV8M+J2,19.416516,-99.11741269999999
3ed87a780cf9737f907f25c9ead28802c51f1637,ChIJj3B088n-0YURsaHfKzhJsa4,Venta de Bolsas En General Semillas Dulces y Botanas Los Gemelos,,0.0,0.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,ChIJj3B088n-0YURsaHfKzhJsa4,"['food', 'point_of_interest', 'store', 'establishment']","Calle F. R. Corona 14, La Merced, Zona Centro, Venustiano Carranza","CVGG+X4 Zona Centro, Mexico City",76F2CVGG+X4,19.427489,-99.1247137
c19448c4082e291bd32fcfd934c27e36ce973ad5,ChIJq7S9qjP50YURVrfpErwVaao,Cantina Salón España,2.0,4.3,866.0,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103269977440772411615"">Zury Sierra</a>'], 'photo_reference': 'CmRaAAAAjNOlU-UyXEZLg5sQY8F2BAc2wnvZiOoPqIx7pKspicWXo4Fa5VqHpISBgQTA5aI8b4v8hRBP045vQLQfpSnnLoGazfKE39mFVDsOZzSMIjenWdqvPn8nMPBOMNz7JaIAEhDkOASySq73bdpkxU6X9QbdGhQflYNIr_jHl3OqSGD9oThfDT6RaQ', 'width': 4160}]",ChIJq7S9qjP50YURVrfpErwVaao,"['bar', 'point_of_interest', 'establishment']","Av. República de Argentina 25, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVP9+J8 Mexico City,76F2CVP9+J8,19.4365192,-99.13171729999999
52c170294ce570071f963d400bc9ed5e37fd5f39,ChIJGUbpcLb-0YURp1uCLpS8OlY,"Frituras y Botanas ""Golosa De Candelaria""",,3.0,3.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,ChIJGUbpcLb-0YURp1uCLpS8OlY,"['store', 'point_of_interest', 'establishment']","Calle Gral. Anaya 23, La Merced, Zona Centro, Ciudad de México",CVHH+39 Mexico City,76F2CVHH+39,19.4276371,-99.12151689999999
2c6864860d8cd35c73b1ef543d28ba332f9b55d1,ChIJxab4XC350YURNyvIGFUjTL8,La Montañesa,2.0,4.1,590.0,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{'height': 3465, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104704914380077530794"">Angel Aguilar</a>'], 'photo_reference': 'CmRaAAAArRl7A8I91a15P0BloQfAFYUjsxL5koTQRylCplVCa9bgJMp-Ftm4i6Rkt6h6RsF1LBsYi4n8iEpypwZZIEOjP8KezgfD2-rXS6kfTkDXiBtfW4XiJqncTkRYB3WifwrSEhCM9ySvvYTScVHA4cpFqWFdGhTdyKkqXToXTQmO3GDqf595alPDVQ', 'width': 4616}]",ChIJxab4XC350YURNyvIGFUjTL8,"['bar', 'point_of_interest', 'establishment']","Calle de la Palma 9, Centro Histórico de la Cdad. de México, Centro, Cuauhtemoc","CVM7+RW Centro, Mexico City",76F2CVM7+RW,19.4345754,-99.1351985
a7605f16d5325fcd7e0342dfe9e91a30491e1716,ChIJY1anCcv-0YURb-KARQuV1lI,Cantina La Peninsular,2.0,4.3,651.0,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112567650074715495697"">Nid Cz</a>'], 'photo_reference': 'CmRaAAAA0X1GL2mu34g81ENfqflnYDUyVnBKwyokN2yFb8k7fAvUN5CATE4y_g9ktI5T6LyvY188NZWMA44bz2upKx-SziulFYrbqsN8mHzis8cJQxb3QvwY1hlIRsRPVv_f_fLlEhAXwDdvv2e0KudbRydOMCLDGhSIiM0TVlmMY5m2XtgNy2hnthNwGA', 'width': 3456}]",ChIJY1anCcv-0YURb-KARQuV1lI,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","Alhóndiga 26, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVJF+94 Mexico City,76F2CVJF+94,19.4309303,-99.1271431
8f859763a865bddf938559b56145c9d6540ecae6,ChIJs2NFuyz50YURgbLvHquB18Y,Pizza and Love,2.0,4.3,987.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117600035896612348581"">Edd Avila</a>'], 'photo_reference': 'CmRaAAAAtM-kwPPoAB39Af9YCKdHKAElZ9CZpLsJDAsy70pIppnkN1-XGwKHsDFYJvIH2MUG8IlqbJLoWhi9ilDfX-6zJRuBag_Vov8qPFW2DT-Gwl-U4hMMoubABrD_XV80-Lr7EhABTcZvgfDfniKBwznR8UpyGhQ0pX4WIbLQAAx7yvw3sWT_cAr0ow', 'width': 4032}]",ChIJs2NFuyz50YURgbLvHquB18Y,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle de Filomeno Mata #18, Centro Histórico de la Cdad. de México, Delegacion: Cuhautemoc, Ciudad de México",CVM6+M7 Mexico City,76F2CVM6+M7,19.434202,-99.1393129
1c4697076957426ae22ce2302495825b787ab6d4,ChIJKZPady350YUROGBNDIZTUPk,Pizza del Perro Negro,2.0,4.5,13710.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102819515553083090559"">A Google User</a>'], 'photo_reference': 'CmRaAAAAvuQzgHXFwiXlbV6qbzYAJmSMkLaAKv77g4RjZhxCKQHIjPztpzn53YTBmc-V6g8F-sKgX-ZZWL3q6UzEXdXYXa5Jc4e4YB1JAMamsKBEKCEA7ITN_iHyxWm2ntFhzueNEhC15sfVvPxs3CCP97hRKu1CGhSi8wx45a0rJGA8UzAmp_37jefUCw', 'width': 4000}]",ChIJKZPady350YUROGBNDIZTUPk,"['restaurant', 'food', 'point_of_interest', 'establishment']","Donceles 64, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVP7+GW Mexico City,76F2CVP7+GW,19.436258,-99.1352421
d361a2cbcb3a36626fd358afcc235799b32a750f,ChIJDQdD0ir_0YURbOpgGbZsYGk,Pizza Hut,2.0,3.7,1875.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102910509493588262462"">Rafael Campos</a>'], 'photo_reference': 'CmRaAAAAN03cG35wKiLBwMnFuw3UKSTOB7gUhut-PzIc4kilzIn7gm0Y25BgOqrA4kZlkviP5hdKtzeGho7TG371l_kKumZ4hNcVgEsfa5V4ib4_MviSfi8yyUNrn_j45KjyIpxKEhBeqcl26BBGrNxeL08fh9JRGhTazV1HxSabsPGgsjj2LoOEWUqIpg', 'width': 1920}]",ChIJDQdD0ir_0YURbOpgGbZsYGk,"['restaurant', 'food', 'point_of_interest', 'establishment']","Balderas 72, Colonia Centro, Centro, Hervidero y Plancha","CVJ2+XW Centro, Mexico City",76F2CVJ2+XW,19.432403,-99.147672
b4ab4aba3797eee5c3dc2a543c2ee207cac24191,ChIJA_LMU0z50YURWbEaymalQ6k,Crissty Pizzas,,4.0,62.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106058990586016853249"">A Google User</a>'], 'photo_reference': 'CmRaAAAAFXp6UKmTFzJ64hXoDvB3X-FMtQd18WPR00ji6i5213DXdyumFEzp_BWpDFcNN-1xuztN7T2gy1gKyCicO2tWACZhiY4_EbqaWQh1EERqjlQ86hWPfYWl_rBKxJ-auXhFEhAgyLmaNAN8Ge7zhRy0hikTGhRmaT9c7zCSpXe9DXtceA1k4Zu4iQ', 'width': 4032}]",ChIJA_LMU0z50YURWbEaymalQ6k,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle Ferrocarril Interoceánico 52, Morelos, Ciudad de México",CVQM+4R Mexico City,76F2CVQM+4R,19.4377857,-99.1154724
eb7149f9e02ff0a337f978dffdc8c630991decb3,ChIJHw5tSy350YURQmabwDxH710,Antonella Pizza,2.0,3.9,1320.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109738678273403291755"">Joan Arv</a>'], 'photo_reference': 'CmRaAAAAT2tLj-OD_KocxHjfRUibofH8j0yFGAzswbuma8wsoWC5vFHAOOS2hPcGvGfvKLvWwTFMYf0uPoQbh7l_Q3oo2KJn1yw9MeTbQ7lczm7fTg-0Thbnd6nFL4E53LwEZdiNEhCO6fRarvNqijsdxMOQ9dkhGhQJ9nmx5Mvx-wJmUXXginySILsQ-w', 'width': 4160}]",ChIJHw5tSy350YURQmabwDxH710,"['restaurant', 'food', 'point_of_interest', 'establishment']","Av Francisco I. Madero 56, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVM7+CP Mexico City,76F2CVM7+CP,19.4335364,-99.1356603
442676b68febe4c5a3d2cf730c0828df7c6b2946,ChIJK_MhHNL-0YURxJTWem6X034,Mala Saña,2.0,4.3,1396.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109188906595156472741"">MAFMBCN86</a>'], 'photo_reference': 'CmRaAAAASYs2OQo6R8x0VTJ9HypHotGgjVfVXnP7wqbfrxoHJG7NDkkMTaO4oIvVJHvS-0229cBCm953nVOWFIIVhXtR1cMTPgkSFNkroOXZbWDN3u1urJ3j1u5sCx0CFVlRGFwyEhAaajaOjfLCmHTahqS2LPzVGhTxdSGQnmDTjb1Yb0FGn847tHclNA', 'width': 4608}]",ChIJK_MhHNL-0YURxJTWem6X034,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle Regina 49, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVH7+3Q Mexico City,76F2CVH7+3Q,19.4276624,-99.13554769999999
c85f13373a0a938abb83f00b70a9dcf32bd3747d,ChIJk6wfN7r-0YURqC4f4jWG_js,Pizza artesanal,,4.5,167.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100642350851442229531"">Hello Mexico Agencia de Contenidos Digitales</a>'], 'photo_reference': 'CmRaAAAA_x4xrX937bu_XoRJgwo8wQvtzYpBs3hXO178R9TIhiIwQdKOuZ_1hTlivx36HCLDes0V9JTGMbJgruHVG1hKu0gdHGDd3B54ke-bZwhIFvG8dITpTBkKMvSSSfD1h-5gEhCi7qPhx-ixQj1gtb65B88CGhQnmSDcuHPaD8Wx4daOvSriaiSWeg', 'width': 2560}]",ChIJk6wfN7r-0YURqC4f4jWG_js,"['restaurant', 'food', 'point_of_interest', 'establishment']","Sur 103 1320, Aeronáutica Militar, Ciudad de México",CVCM+27 Mexico City,76F2CVCM+27,19.420032,-99.116752
b28298c480b6db8b35b07aabaa70bf3c7f3cc325,ChIJk_o7Ydb40YURHHSnz-DpaJc,Pizzas Mina,,4.0,31.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109016619437318587246"">Kar 7o7</a>'], 'photo_reference': 'CmRaAAAAQ1nBwhoXK9oP0ekuaPqxW4Xanez-IT4PxhZDdgcOzcT5bafvOseYcgT0zKc5czR7lBaHbO3zv0x1iF43si51V0jXQI5KiRZ2V4XFvFTMXFZBzNxOZ4nDAz19D65c9FYcEhD4m8YxO2uGUW0TmzYJBWIoGhTN6KDiRJJstwDgl_bENhG5p9Derw', 'width': 3120}]",ChIJk_o7Ydb40YURHHSnz-DpaJc,"['restaurant', 'food', 'point_of_interest', 'establishment']","Mina 142, Centro Histórico de la Cdad. de México, Guerrero, Ciudad de México",CVQ2+WQ Mexico City,76F2CVQ2+WQ,19.4397689,-99.1480881
d72164151db755f54fa5a782fc827b448636b80e,ChIJd6ynnif50YURfTYmQ3uSOY0,Pizzas Roy,,4.3,47.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109552849918064576831"">A Google User</a>'], 'photo_reference': 'CmRaAAAAJkFHk2Vky_K2zg4q7VeM7tH3yxCa07Fu3-3j0IXkgD5wNexsi1YTzCH40V10gR-Iz7vUUe4rOq5QfvwTP8GdQyo0cy7oBwXtZUYMnnq69xa-IoCENuMyqV7Fh1gtVyfCEhAgSabnkU0z5YjYbXkrbo-XGhR1BOdTpYkEnS7vbJjsmj41JU_gtQ', 'width': 4032}]",ChIJd6ynnif50YURfTYmQ3uSOY0,"['restaurant', 'food', 'point_of_interest', 'establishment']","Camelia 142, Guerrero, Ciudad de México",CVW4+J6 Mexico City,76F2CVW4+J6,19.4465181,-99.14446389999999
bbef5b20dc6f6e712d68c76d8d49c6857dabcdf3,ChIJNegYHYH30YURWhiPfYJ0hQA,Pizza Hut,2.0,3.8,2553.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113771002314665769510"">Mario Vargas</a>'], 'photo_reference': 'CmRaAAAAxQIJ_Oxm29b6hxA1ymN8yE4XLHk3sELet706OWMXBvInMMrDErFL9I4Xh1kMzQcYVDKDHIIo2amutPdO8GK2sP6IpYo-wKU-ruL4wYdmy5Sik2Jd_cLNVdgVJGz14XX5EhDY2rg1DiQTkyVjlLx90bI3GhRoFJdUkdp5enUe_eN4EhXwULwBwg', 'width': 4032}]",ChIJNegYHYH30YURWhiPfYJ0hQA,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle de la Palma 19, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVM7+GV Mexico City,76F2CVM7+GV,19.4338322,-99.13526870000001
7b263178ec0c1724ba7f18aa3dd8f82f4eef2b26,ChIJibhoyib50YURzOwmGwNZlkw,Pizzas Deli,,4.3,26.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101634583682231334784"">A Google User</a>'], 'photo_reference': 'CmRaAAAAG744_l2yFKcuHvuaZ9gIEm9kQruPuR6JNehxZ6BrTMRp1c8DlaxYqwTbB8IbRSXkyw0i1y131hzXh52TpmhpQyo37k4oRi0OaOIfCu8nRtFimB-QgvF4zKgsX0c8U4ayEhDW3O19oc4PTFm9gw_YPZZCGhTT8YxbTo3pQLzCUYW-YvsotBNd8A', 'width': 1536}]",ChIJibhoyib50YURzOwmGwNZlkw,"['restaurant', 'food', 'point_of_interest', 'establishment']","Lerdo 200, Guerrero, Ciudad de México",FV25+49 Mexico City,76F2FV25+49,19.4503012,-99.141554
14e31e5cc37fe28d491b812ecac9110a5be159a8,ChIJx5sxBNL-0YURO3aeG9fcMUc,Antonella Pizza,,4.0,144.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118403544915022886448"">pichu HH</a>'], 'photo_reference': 'CmRaAAAApQQ0jRrMMHQNvkQpnFAqN-ZL7x5wijJeMqYCi1rMk04GX13nr3K36CM-vAAE72YILB_FW-C6AW8MX2kIevJMBvWxg2H4YQefwKQumcBm594mWrWVV1T35QJvNi3I8xezEhBgnq4WxYmgyTyxwlkYVwLpGhT1hSlgFiMx_Nx0sHEoiOjTmVMRJg', 'width': 2048}]",ChIJx5sxBNL-0YURO3aeG9fcMUc,"['restaurant', 'food', 'point_of_interest', 'establishment']","5 de Febrero 52, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVH8+52 Mexico City,76F2CVH8+52,19.4278797,-99.13491409999999
acb9f1b44d3a81fb7cd8a180149d815cacc21ec9,ChIJY2Db6Ub50YURKBaYoSHlGiI,Pizzas Kevin,,4.6,130.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107692342230737444412"">Pizzas Kevin</a>'], 'photo_reference': 'CmRaAAAAjLkQD1NA63D1r4KRCC5MbiQIBQccGzC6ihlGIbdMUN8cKyI9Nbh1kz-1SJzqzs52GfwB_22lSPLrIeWnmqgs9dmKqKylFrvkVSaHZpts9ihPMqzEFNKtnbUf_RRix8JhEhA8OgoeBO8dU4CE5PUafR_WGhR_psAuV4CqM3ddyz3RtFm41y8H-g', 'width': 2048}]",ChIJY2Db6Ub50YURKBaYoSHlGiI,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","Calle Central Talabarteros 129, Emilio Carranza, Ciudad de México",FV2J+34 Mexico City,76F2FV2J+34,19.4502293,-99.11972109999999
